open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return,log_return,ma_7,ma_25,ma_99,ema_12,ema_26,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,hour,day_of_week,is_weekend,month,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change
2024-12-21 22:00:00,96864.0,97377.5,96593.6,97120.7,4505.8,2082.755,202072274.4858,0.0026501073670299746,0.0026466020241591405,97266.65714285713,97674.08,99808.44747474749,97359.75502746258,97451.89725355359,-92.14222609100398,-2.792689534670303,97726.56000000001,99031.5354365879,96421.58456341212,0.026706668823457833,22,5,1,12,1,-0.1450723716813873,141.10000000000582,2,0.0014517770353044707,0.21624928108803293
2024-12-21 23:00:00,97120.7,97285.7,96871.9,97261.8,2491.005,1232.046,119592137.3348,0.001452831373744301,0.0014517770353044707,97267.04285714286,97667.75600000001,99713.28181818181,97344.68502323757,97437.81597551258,-93.1309522750089,-20.86034208273803,97717.405,99033.22433246046,96401.58566753953,0.026931114932093526,23,5,1,12,0,0.04525920150424412,-44.0,2,-0.0004524896261688712,-0.0668784823485942
2024-12-22 00:00:00,97261.7,97437.9,97029.8,97217.8,3274.336,1513.345,147127479.3498,-0.0004523872681772012,-0.0004524896261688712,97217.67142857143,97645.89199999999,99620.84545454544,97325.1642504318,97421.51849584498,-96.35424541318207,-35.95912274882684,97701.595,99034.1845715497,96369.0054284503,0.027278767998612563,0,6,1,12,0,0.19881494338052086,-192.90000000000873,2,-0.001986175680364531,-0.2895114956894918
2024-12-22 01:00:00,97217.8,97413.3,96673.7,97024.9,4032.102,1904.645,184829220.9141,-0.001984204538675094,-0.001986175680364531,97166.64285714286,97627.356,99531.12121212122,97278.96975036537,97392.13934800461,-113.1695976392366,-51.401217726908804,97620.63500000001,98908.10793117908,96333.16206882094,0.026377065282951136,1,6,1,12,0,0.3449117501659993,-333.5,2,-0.0034431829379797285,-0.5180691444816145
2024-12-22 02:00:00,97024.8,97220.6,96581.6,96691.4,3418.472,1581.019,153120345.2444,-0.003437261981202755,-0.0034431829379797285,97087.95714285715,97602.76799999998,99436.34141414143,97188.57440415533,97340.23272963389,-151.65832547856553,-71.45263927724015,97521.51,98772.2892365237,96270.73076347628,0.025651350897329443,2,6,1,12,1,-0.28226650619657123,273.70000000001164,2,0.00282665629336736,0.4376471754685452
2024-12-22 03:00:00,96691.4,97294.7,96532.0,96965.1,5284.808,2542.098,246436128.3648,0.0028306550530865504,0.00282665629336736,97020.81428571428,97587.688,99344.5696969697,97154.19372659297,97312.44512003138,-158.2513934384042,-88.81239010947297,97420.36000000002,98485.1269107877,96355.59308921233,0.021859227594471755,3,6,1,12,0,0.9400169265506353,-903.0,3,-0.009356262613238492,-1.6961458716450155
2024-12-22 04:00:00,96965.1,97057.0,96050.0,96062.1,6479.389,2727.088,263042658.6753,-0.009312628976817394,-0.009356262613238492,96906.25714285714,97532.37599999999,99251.32424242423,96986.17930711713,97219.82696299203,-233.6476558748982,-117.77944326255803,97293.37999999999,98370.61216008871,96216.14783991127,0.022143997054860726,4,6,1,12,1,-0.07614268640134814,73.19999999999709,2,0.0007617168966832857,0.1359038519493121
2024-12-22 05:00:00,96058.7,96384.7,95867.3,96135.3,7393.633,3560.885,342367965.5044,0.0007620070766722886,0.0007617168966832857,96765.48571428572,97476.42800000001,99159.07272727274,96855.27479832989,97139.49163240002,-284.2168340701319,-151.06692142407283,97174.41,98208.40968217087,96140.41031782914,0.021281316391236392,5,6,1,12,1,-0.5942508530658586,574.6999999999971,1,0.0059602354978011115,1.1116057575420561
2024-12-22 06:00:00,96135.3,96729.9,96097.1,96710.0,4072.181,2127.471,205135532.1528,0.005978033043013253,0.0059602354978011115,96686.65714285713,97399.06399999998,99078.19595959596,96832.92482935605,97107.67743740742,-274.7526080513635,-175.80405874953098,97105.315,98063.04194113829,96147.58805886171,0.019725530804123082,6,6,1,12,0,0.5384018022269954,-517.8999999999942,3,-0.005369576011411153,-1.0815191214800661
2024-12-22 07:00:00,96710.0,96819.4,96065.2,96192.1,4304.365,1767.009,170314364.3084,-0.005355185606452206,-0.005369576011411153,96540.12857142858,97299.79199999999,99000.9808080808,96734.3363940705,97039.85688648836,-305.52049241785426,-201.74734548319566,97003.655,97889.78132691723,96117.52867308276,0.018269957496286796,7,6,1,12,1,-0.3248516148285696,313.5,2,0.003253804031824107,0.7075740568273753
2024-12-22 08:00:00,96192.1,96666.6,96172.1,96505.6,3808.38,1927.034,185849397.2987,0.003259103398304042,0.003253804031824107,96465.94285714287,97200.492,98930.02626262626,96699.14617959812,97000.28230230404,-301.1361227059242,-221.6251009277414,96973.44499999999,97885.16212019454,96061.72787980545,0.018803438821721676,8,6,1,12,1,-0.40198111153195715,389.5,2,0.004027912273392659,0.85443169020656
2024-12-22 09:00:00,96505.6,97221.4,96299.6,96895.1,5877.458,3185.906,308650872.0182,0.004036035214536771,0.004027912273392659,96495.04285714286,97132.228,98860.77171717171,96729.29292119842,96992.4910206519,-263.1980994534824,-229.9397006328896,96953.195,97852.26665096651,96054.1233490335,0.018546508982329197,9,6,1,12,1,-0.07724038362380004,74.89999999999418,2,0.0007727022937775685,0.16661630898780333
2024-12-22 10:00:00,96895.0,97322.1,96817.5,96970.0,4018.555,2033.683,197455201.9161,0.0007730009051025721,0.0007727022937775685,96495.74285714286,97070.44,98787.74040404039,96766.32477947557,96990.82501912213,-224.50023964655702,-228.8518084356231,96949.215,97847.19382819554,96051.23617180446,0.018524726129975178,10,6,1,12,1,-0.08737331899092426,84.80000000000291,2,0.0008741151172374628,0.18886859542154533
2024-12-22 11:00:00,96970.0,97299.9,96945.0,97054.8,2550.545,1228.028,119302993.5905,0.0008744972671961282,0.0008741151172374628,96637.55714285714,97028.95599999999,98719.97070707071,96810.70558263319,96995.56390659457,-184.85832396137994,-220.05311154077447,96927.63,97791.32989451324,96063.93010548677,0.01782154158753776,11,6,1,12,0,0.10985236461082959,-106.5,2,-0.0010979207105266888,-0.24661343755224086
2024-12-22 12:00:00,97054.7,97266.6,96786.8,96948.3,4554.776,1805.401,175180115.1719,-0.0010973182161005957,-0.0010979207105266888,96753.7,96977.87600000002,98648.58787878789,96831.87395453578,96992.06287647647,-160.18892194068758,-208.08027362075708,96912.09,97761.74853425643,96062.43146574356,0.01753462409605315,12,6,1,12,0,0.004745022110785868,-4.600000000005821,2,-4.744909538166083e-05,-0.010827879235082048
2024-12-22 13:00:00,96948.4,97214.8,96802.6,96943.7,3506.305,1753.416,170107800.7854,-4.744796969113896e-05,-4.744909538166083e-05,96787.08571428571,96971.23199999999,98572.27070707071,96849.07796153027,96988.4804411819,-139.40247965163144,-194.34471482693198,96881.10500000001,97674.06232804357,96088.14767195645,0.016369700325849047,13,6,1,12,0,1.6927514948074984,-1613.699999999997,3,-0.01678584112229717,-4.070080300477681
2024-12-22 14:00:00,96943.6,97018.2,95241.4,95330.0,18293.846,8257.963,792125177.5964,-0.01664574386989559,-0.01678584112229717,96663.92857142857,96892.42799999999,98474.8101010101,96615.37365975638,96865.63003813139,-250.25637837500835,-205.5270475365473,96778.5,97797.38342393607,95759.61657606393,0.02105598710325275,14,6,1,12,1,-0.011537533694838675,11.0,2,0.00011538199319455467,0.021592264122786406
2024-12-22 15:00:00,95329.9,95625.2,95085.0,95341.0,9162.284,4473.305,426622317.1148,0.00011538864995275233,0.00011538199319455467,96497.55714285713,96824.084,98378.42525252525,96419.31617364,96752.69447975128,-333.3783061112772,-231.0972992514933,96683.44,97862.35536127299,95504.52463872702,0.024387120716287836,15,6,1,12,1,-0.3543060200668857,339.0,2,0.0035493517036402837,0.5751048991904743
2024-12-22 16:00:00,95341.0,95833.1,95164.6,95680.0,6692.627,3547.616,339041319.7099,0.0035556581114106756,0.0035493517036402837,96323.97142857141,96751.82400000001,98288.78282828283,96305.57522384923,96673.23562939934,-367.6604055501084,-258.40992051121634,96595.68500000001,97800.03038370685,95391.33961629317,0.02493580088400092,16,6,1,12,0,0.10650964341241131,-101.80000000000291,2,-0.0010645296213549157,-0.16905449446159757
2024-12-22 17:00:00,95680.1,95823.4,95400.0,95578.2,3173.634,1387.673,132713573.607,-0.0010639632107023456,-0.0010645296213549157,96125.14285714286,96684.588,98203.84848484848,96193.67134325703,96592.12187907346,-398.4505358164315,-286.41804357225936,96531.395,97810.39508390322,95252.39491609679,0.026499152610468635,17,6,1,12,1,-0.34948192848965887,335.1999999999971,2,0.0035009404315090413,0.5241594652232152
2024-12-22 18:00:00,95578.2,96426.7,95326.5,95913.4,7727.03,4264.879,409171436.9957,0.003507075881320265,0.0035009404315090413,95962.08571428573,96618.588,98118.17474747474,96150.55267506363,96541.84618432727,-391.2935092636326,-307.393136710534,96471.03,97746.87890558703,95195.18109441297,0.02645040496793764,18,6,1,12,0,1.179382121917305,-1118.0,3,-0.011724816135539478,-1.7525586221108145
2024-12-22 19:00:00,95913.5,96113.5,94642.4,94795.4,10088.405,3954.894,376789723.938,-0.011656348330890132,-0.011724816135539478,95654.52857142857,96515.12,98023.64141414141,95942.06764813077,96412.47980030303,-470.41215217225545,-339.99693980287833,96347.71,97770.10729426409,94925.31270573592,0.029526333200116182,19,6,1,12,1,-0.8000217664522413,764.5,1,0.008032391117169822,1.0749458018264326
2024-12-22 20:00:00,94795.4,95600.0,94390.0,95559.9,10365.828,5347.494,507371128.2006,0.008064737318477455,0.008032391117169822,95456.84285714287,96447.82800000001,97932.15252525252,95883.27262534143,96349.32574102131,-466.05311567988247,-365.2081749782792,96264.815,97666.80029652675,94862.82970347325,0.029127678612933482,20,6,1,12,0,0.41844565618309737,-398.1999999999971,2,-0.004175726069907817,-0.5680516065126714
2024-12-22 21:00:00,95560.0,95714.2,95038.1,95161.7,5960.836,2335.323,222854826.7698,-0.004167019848283604,-0.004175726069907817,95432.8,96356.89199999999,97835.08282828282,95772.26145221197,96261.35346390861,-489.0920116966445,-389.9849423219523,96171.655,97608.16985781731,94735.14014218269,0.029873976023752743,21,6,1,12,1,-0.36895076224349177,352.40000000000873,2,0.0036963306432445946,0.4906318902055872
2024-12-22 22:00:00,95161.7,95597.5,94200.0,95514.1,9086.979,4929.183,467649666.8992,0.0037031704982153357,0.0036963306432445946,95457.52857142859,96302.896,97761.66868686868,95732.5443057178,96206.00135547094,-473.45704975313856,-406.67936380818963,96112.79000000001,97556.09927480217,94669.48072519785,0.0300336568068029,22,6,1,12,0,0.37896661709764246,-360.6000000000058,2,-0.0037825034765764935,-0.49968500347797057
2024-12-22 23:00:00,95514.2,95787.7,94980.0,95153.5,4987.961,2352.057,224369667.6755,-0.0037753588213678135,-0.0037825034765764935,95382.3142857143,96224.20800000001,97704.26868686869,95643.46056637661,96128.03829210273,-484.57772572612157,-422.25903619177603,96022.20999999999,97467.68447230948,94576.7355276905,0.03010708610663079,23,6,1,12,0,0.8289605303312797,-782.3000000000029,3,-0.008255435232992533,-1.0824127509485881
2024-12-23 00:00:00,95153.4,95393.2,94295.4,94371.2,8472.248,3817.074,361651086.9491,-0.008221452705365562,-0.008255435232992533,95209.8857142857,96108.58399999999,97637.4898989899,95447.72817154943,95997.90212231733,-550.1739507679013,-447.8420191070012,95937.66500000001,97560.26322866828,94315.06677133174,0.03382609382182212,0,0,0,12,1,-0.06332666179539315,59.80000000000291,2,0.0006334672159509965,0.07370894278497618
2024-12-23 01:00:00,94371.2,95091.1,93727.0,94431.0,12710.891,5998.334,566258538.5688,0.0006336678986809119,0.0006334672159509965,94998.1142857143,95997.112,97569.9,95291.30845284951,95881.83529844198,-590.526845592467,-476.3789844040944,95852.45,97605.14216740346,94099.75783259653,0.03657062844827581,1,0,0,12,1,-0.26804724728785034,253.8000000000029,2,0.0026840713718224076,0.28961160975098993
2024-12-23 02:00:00,94431.0,94740.0,93655.3,94684.8,10651.183,5351.924,504124309.9001,0.002687676716332632,0.0026840713718224076,94982.3142857143,95903.508,97514.3818181818,95197.99946010344,95793.1660170759,-595.1665569724573,-500.136498917767,95751.19,97529.10181345261,93973.2781865474,0.03713607764984659,2,0,0,12,1,-1.359622210253364,1305.0999999999913,1,0.01368949715407099,1.4681268104796652
2024-12-23 03:00:00,94684.9,96019.8,94570.4,95989.9,11947.406,5968.75,569704486.5762,0.013783627361519502,0.01368949715407099,95043.74285714285,95875.448,97465.66464646463,95319.83031239522,95807.7389046999,-487.9085923046805,-497.69091759514976,95741.07999999999,97510.71547075709,93971.44452924289,0.03696710901437713,3,0,0,12,0,0.18755831842538484,-179.6999999999971,2,-0.001873826474340762,-0.20309267413474572
2024-12-23 04:00:00,95989.8,96488.8,95618.2,95810.2,9232.302,4359.344,418907461.8185,-0.0018720719575705536,-0.001873826474340762,95136.38571428573,95829.25200000001,97425.83232323233,95395.27180279595,95807.92120805546,-412.64940525950806,-480.68261512802144,95706.31,97439.65199607628,93972.96800392371,0.036222104813701084,4,0,0,12,0,0.24839703346557496,-237.39999999999418,2,-0.00248089037963437,-0.2739217079344154
2024-12-23 05:00:00,95810.2,95943.0,95294.8,95572.8,6454.895,3037.466,290432808.8824,-0.002477815514423276,-0.00248089037963437,95144.77142857142,95809.68,97375.79696969697,95422.58383313504,95790.50482227358,-367.9209891385399,-458.1302899301252,95640.19499999999,97281.01848705689,93999.3715129431,0.03431242454193866,5,0,0,12,0,0.8326334935579549,-789.1999999999971,3,-0.008291862230853481,-0.961956001026006
2024-12-23 06:00:00,95572.8,95616.1,94639.5,94783.6,7465.833,3303.458,314011798.3934,-0.00825757956238593,-0.008291862230853481,95091.92857142857,95755.61200000001,97311.35555555555,95324.27862803733,95715.91927988295,-391.6406518456206,-444.8323623132242,95530.875,97087.84841744327,93973.90158255673,0.0325962348286513,6,0,0,12,1,-0.6049674655648762,576.8999999999942,1,0.006068048076994881,0.7410531143773111
2024-12-23 07:00:00,94783.7,95540.0,94783.6,95360.5,5430.092,3117.953,296768870.2596,0.006086495976097117,0.006068048076994881,95233.25714285715,95701.632,97257.8909090909,95329.85114680081,95689.59192581754,-359.74077901673445,-427.81404565392626,95446.16,96828.60156004541,94063.7184399546,0.02896798697915995,7,0,0,12,1,-0.10883638298674336,103.89999999999418,2,0.0010889565278668642,0.1503137680503046
2024-12-23 08:00:00,95360.5,95524.4,94974.2,95464.4,4493.833,2269.102,216234622.1463,0.0010895496563041451,0.0010889565278668642,95380.8857142857,95672.524,97199.23939393938,95350.55097036992,95672.91104242364,-322.3600720537215,-406.7232509338853,95371.965,96560.66152853063,94183.26847146936,0.02492758807120386,8,0,0,12,1,-0.531806265811452,510.40000000000873,1,0.005332253888929711,0.8587557677655241
2024-12-23 09:00:00,95464.4,96126.0,95450.1,95974.8,6566.794,3612.474,346390430.4499,0.005346495657019945,0.005332253888929711,95565.17142857143,95651.29199999999,97146.86565656567,95446.5892826207,95695.27318742931,-248.68390480861126,-375.11538170883057,95323.51999999999,96303.08683143958,94343.9531685604,0.02055246871789015,9,0,0,12,1,-0.3820727837754445,368.09999999999127,2,0.003828045463410325,0.7515566844137453
2024-12-23 10:00:00,95974.9,96407.5,95908.7,96342.9,5427.945,2736.827,263108997.9621,0.0038353817877192498,0.003828045463410325,95615.6,95629.204,97093.61010101011,95584.4832391406,95743.24554391603,-158.7623047754314,-331.84476632215075,95374.165,96454.67787680471,94293.65212319528,0.022658397623815933,10,0,0,12,0,0.4624637901801343,-443.5,2,-0.004613977119476065,-0.8209064593672232
2024-12-23 11:00:00,96342.9,96499.0,95768.5,95899.4,5145.999,2346.745,225506810.3254,-0.004603349079174479,-0.004613977119476065,95628.34285714284,95586.38,97035.89797979797,95632.9319715805,95754.81254066298,-121.88056908248109,-289.8519268742168,95402.08499999999,96507.55891366005,94296.61108633994,0.023175047246819704,11,0,0,12,1,-0.3728509645402056,358.90000000000873,2,0.0037354778635950536,0.6493142815304324
2024-12-23 12:00:00,95899.4,96377.2,95818.2,96258.3,4524.153,2358.349,226744922.815,0.0037424634564973136,0.0037354778635950536,95726.27142857143,95554.52,96980.07373737375,95729.14243749119,95792.10790802128,-62.965470530092716,-244.474635605392,95431.0,96595.74443187009,94266.25556812991,0.02441019022896307,12,0,0,12,0,1.450859333253951,-1376.6000000000058,3,-0.014404350758000183,-2.3637803492869245
2024-12-23 13:00:00,96258.3,96307.1,94783.6,94881.7,12334.535,5324.511,507886839.5972,-0.014301104424241928,-0.014404350758000183,95740.28571428571,95471.856,96904.34646464646,95598.76667787715,95724.67028520488,-125.90360732772388,-220.76042994985835,95396.175,96583.81286767275,94208.53713232726,0.02489906681631097,13,0,0,12,0,0.5315744861199345,-501.6999999999971,3,-0.00530166615996834,-0.8448703323722493
2024-12-23 14:00:00,94881.7,95580.0,93669.6,94380.0,24171.863,12463.279,1178855118.529,-0.005287637131290879,-0.00530166615996834,95600.21428571429,95369.308,96823.13535353534,95411.2641120499,95625.0650788934,-213.800966843497,-219.36853732858606,95319.505,96563.21098568775,94075.79901431226,0.026095519184405034,14,0,0,12,0,1.2469748202056152,-1162.3999999999942,3,-0.012392641233234476,-1.8692520794706462
2024-12-23 15:00:00,94379.9,94417.2,93060.3,93217.6,22311.648,10251.767,959634560.1088,-0.012316168679805006,-0.012392641233234476,95279.24285714286,95284.812,96734.59292929294,95073.77732558068,95446.73433230871,-372.9570067280292,-250.0862312084747,95240.61499999999,96787.50782352305,93693.72217647693,0.03248388985146843,15,0,0,12,1,-0.7795635976583282,732.3999999999942,1,0.00782618079446739,0.9469305033445373
2024-12-23 16:00:00,93217.7,94249.3,92897.6,93950.0,19036.179,10053.606,940131957.8682,0.007856885395032709,0.00782618079446739,94989.98571428572,95229.172,96654.04040404041,94900.88850626058,95335.86512250807,-434.97661624748434,-287.06430821627663,95160.12,96801.70607206367,93518.53392793633,0.0345015553167371,16,0,0,12,0,0.6522307405518735,-608.8000000000029,3,-0.006501129195889947,-0.7417216926483842
2024-12-23 17:00:00,93950.0,94115.8,93186.5,93341.2,10796.349,5088.449,475938995.6601,-0.00648004257583823,-0.006501129195889947,94561.17142857143,95135.62,96577.60606060606,94660.93642837435,95188.11215047042,-527.1757220960717,-335.08659099223564,95069.095,96901.15334252475,93237.03665747526,0.03854161738943125,17,0,0,12,0,0.6837649246607347,-633.8999999999942,3,-0.006814378540722998,-0.6920085297349607
2024-12-23 18:00:00,93341.2,93726.0,92634.7,92707.3,9990.702,4322.623,402733756.9022,-0.006791213312020816,-0.006814378540722998,94105.15714285716,95020.784,96497.56767676769,94360.37697785522,95004.34828747262,-643.9713096173946,-396.8635347172675,94928.75499999999,97027.83847264975,92829.67152735023,0.044224396973282884,18,0,0,12,1,-0.31226578721839093,290.3999999999942,2,0.003127543541778124,0.27669218855148847
2024-12-23 19:00:00,92707.2,93666.0,92640.6,92997.7,9634.436,4780.468,445645781.2572,0.0031324394087628438,0.003127543541778124,93639.35714285714,94904.156,96419.95959595959,94150.7343658775,94855.70767358576,-704.9733077082492,-458.4854893154639,94820.965,97086.27820876008,92555.65179123991,0.047780851181172486,19,0,0,12,1,-0.1927508094782815,179.60000000000582,2,0.0019293681290489175,0.15856526974319607
2024-12-23 20:00:00,92997.7,93502.5,92464.4,93177.3,11962.655,6081.614,565267083.821,0.0019312305573149224,0.0019293681290489175,93395.87142857144,94839.43200000002,96363.00404040405,94000.97523266559,94731.38117924608,-730.4059465804894,-512.8695807684691,94761.26999999999,97136.73161284468,92385.8083871553,0.050135706557007824,20,0,0,12,1,-0.8077831632354315,758.8000000000029,1,0.008110634082165507,0.6388653017137496
2024-12-23 21:00:00,93177.4,94287.6,93162.1,93936.1,11714.564,6295.173,591256117.7035,0.00814361437818012,0.008110634082165507,93332.45714285715,94774.48,96313.02929292929,93990.99442764012,94672.47146226489,-681.4770346247678,-546.5910715397289,94736.525,97136.65507794287,92336.39492205712,0.05066958235892379,21,0,0,12,1,-1.2884317512625754,1226.0999999999913,1,0.012968040249209202,1.021694625026683
2024-12-23 22:00:00,93936.1,95162.3,93870.0,95162.2,8002.26,4698.304,444501914.9932,0.013052489937308343,0.012968040249209202,93610.25714285714,94774.5,96292.72727272728,94171.17990031086,94708.74765024526,-537.567749934402,-544.7864072186635,94760.39499999999,97167.84370632218,92352.9462936778,0.05081128474236921,22,0,0,12,0,0.3174114573834652,-301.09999999999127,2,-0.003169087706596938,-0.2501403242438082
2024-12-23 23:00:00,95162.2,95480.4,94648.5,94861.1,8733.09,4191.438,398502260.697,-0.0031640714485372534,-0.003169087706596938,93740.41428571429,94748.38,96277.10808080807,94277.3214541092,94720.03300948636,-442.7115553771582,-524.3714368503624,94703.955,97041.96330800689,92365.94669199311,0.049375093321221634,23,0,0,12,0,0.3547179711782533,-335.3000000000029,2,-0.0035409033078047467,-0.286825328080818
2024-12-24 00:00:00,94861.0,94861.1,94120.0,94525.8,8356.355,4058.408,383329627.6868,-0.0035346417024471055,-0.0035409033078047467,93909.64285714286,94723.272,96248.14444444445,94315.54892270779,94705.64537915404,-390.09645644624834,-497.5164407695396,94639.73500000002,96919.63899453777,92359.83100546226,0.048180692698215156,0,1,0,12,0,0.4478005279243247,-421.40000000000873,2,-0.004468008845215762,-0.36966468852148243
2024-12-24 01:00:00,94525.9,94668.0,94006.0,94104.4,4870.865,2480.205,233919004.2864,-0.004458042142991725,-0.004468008845215762,94109.22857142857,94712.6,96205.44242424243,94283.06447306044,94661.10868440187,-378.04421134143195,-473.62199488391815,94566.315,96814.04994904344,92318.58005095656,0.047537750604820385,1,1,0,12,0,0.18407030655316348,-172.89999999999418,2,-0.0018390110476608464,-0.15384376175981418
2024-12-24 02:00:00,94104.5,94304.7,93525.6,93931.5,7540.643,3609.086,338875359.8313,-0.0018373211029452108,-0.0018390110476608464,94242.62857142858,94692.62,96170.0595959596,94228.97763105114,94607.0635966684,-378.0859656172688,-454.5147890305883,94523.70999999999,96786.35668023366,92261.06331976633,0.04787469049265344,2,1,0,12,1,-0.4225586530704484,398.6000000000058,2,0.004234539551546174,0.35233074919030977
2024-12-24 03:00:00,93931.5,94382.5,93788.9,94330.1,3963.516,2154.777,202802554.5546,0.004243517882712489,0.004234539551546174,94407.31428571428,94678.43199999999,96140.96565656565,94244.53491858173,94586.54777469297,-342.01285611123603,-432.0144024467179,94472.19,96701.2865183216,92243.0934816784,0.04719053339023056,3,1,0,12,1,-0.0739407562931671,69.79999999998836,2,0.0007396810595288462,0.06262626981492546
2024-12-24 04:00:00,94330.1,94400.0,94019.1,94399.9,3626.994,1761.694,166026837.0398,0.0007399546910262789,0.0007396810595288462,94473.57142857143,94614.832,96121.69797979797,94268.43723879993,94572.7220136046,-304.28477480466245,-406.4684769183068,94418.965,96598.5944115463,92239.33558845369,0.046169313792971775,4,1,0,12,1,-0.1790223455416795,169.3000000000029,2,0.0017918278204943,0.15534750917113274
2024-12-24 05:00:00,94399.9,94638.6,94290.0,94569.2,3340.213,1836.451,173544049.2486,0.0017934341032141976,0.0017918278204943,94388.85714285714,94565.192,96091.14141414141,94314.70843283071,94572.46112370795,-257.75269087724155,-376.7253197100938,94348.685,96404.19816197346,92293.17183802654,0.043572693397336916,5,1,0,12,0,0.7235070012855616,-679.3000000000029,3,-0.00720902245561825,-0.6609541719961477
2024-12-24 06:00:00,94569.3,94569.3,93800.0,93889.9,4674.634,1913.779,180300624.0917,-0.0071830997830160115,-0.00720902245561825,94250.11428571427,94497.87599999999,96058.88585858585,94249.35328931829,94521.90104047031,-272.5477511520294,-355.88980599848094,94226.035,96061.48234059541,92390.5876594046,0.03895839065276184,6,1,0,12,1,-0.32919320594479995,310.1000000000058,2,0.0032973623885814915,0.3379012768617188
2024-12-24 07:00:00,93889.8,94280.2,93774.4,94200.0,3301.968,1932.493,181746134.0092,0.003302804668020798,0.0032973623885814915,94203.57142857143,94474.53199999999,96027.79999999999,94241.760475577,94498.05651895399,-256.2960433769913,-335.971053474183,94141.065,95799.10743139593,92483.02256860408,0.035224637227036316,7,1,0,12,1,-0.28263838165708544,267.0,2,0.0028303855814378934,0.3220665466022014
2024-12-24 08:00:00,94199.9,94618.0,94091.9,94467.0,4657.365,2425.276,229003751.9904,0.0028343949044586925,0.0028303855814378934,94255.37142857142,94438.79199999999,96005.0898989899,94276.4127101036,94495.7560360685,-219.34332596490276,-312.645507972327,94051.5,95390.89178183857,92712.10821816143,0.028482092935010438,8,1,0,12,0,0.45726682050681866,-430.0,2,-0.004562245319332173,-0.6420824822581104
2024-12-24 09:00:00,94467.1,94509.5,93914.9,94037.0,3452.636,1613.647,151909574.1128,-0.004551854086612295,-0.004562245319332173,94270.44285714286,94381.696,95972.41414141415,94239.57998547227,94461.77410747083,-222.19412199856015,-294.5552307775736,94009.265,95290.43727942712,92728.09272057288,0.027256298183527317,9,1,0,12,0,0.09942135494060977,-93.39999999999418,2,-0.0009937196464514827,-0.14580396641370025
2024-12-24 10:00:00,94037.1,94167.9,93800.0,93943.6,3440.17,1661.726,156117365.9347,-0.0009932260705891593,-0.0009937196464514827,94215.22857142857,94300.44799999999,95933.19696969698,94194.04460309191,94423.39084025078,-229.34623715886846,-281.5134320538326,93987.44499999999,95256.84242434782,92718.04757565216,0.02701206367186234,10,1,0,12,1,-0.4507836259788678,425.3999999999942,2,0.004518027191227092,0.6702392676084232
2024-12-24 11:00:00,93943.6,94410.6,93900.0,94369.0,3382.635,1719.046,161961022.093,0.004528248864211992,0.004518027191227092,94210.81428571428,94221.492,95922.09191919191,94220.96081800085,94419.3618891211,-198.4010711202427,-264.89095986711465,94045.015,95271.10364155122,92818.92635844878,0.02607450573645443,11,1,0,12,0,0.09333800023334504,-88.0,2,-0.0009329446740824209,-0.14354590201332426
2024-12-24 12:00:00,94368.3,94384.2,94039.8,94281.0,3093.033,1477.249,139177614.0249,-0.0009325096165053726,-0.0009329446740824209,94169.64285714286,94156.756,95916.72828282828,94230.1976152315,94409.1128602973,-178.91524506580026,-247.69581690685177,94061.565,95291.18423635514,92831.94576364486,0.02614498783547006,12,1,0,12,1,-1.8612644440303971,1788.1000000000058,1,0.018788039493605885,2.908380004362836
2024-12-24 14:00:00,96069.1,97464.0,95829.5,97410.2,25815.303,13228.154,1279473696.9952,0.013959743559583515,0.013863203749326047,94939.55714285714,94250.32800000001,95981.24242424243,94958.81249374563,94745.26932467191,213.54316907371685,-118.85176040068133,94433.10500000001,96342.17370376049,92524.03629623953,0.040432191735313164,14,1,0,12,1,-0.8481986085593474,833.3000000000029,1,0.00851816284198691,0.8729911064574105
2024-12-24 15:00:00,97410.2,98274.9,97186.8,98243.5,20930.053,11389.424,1113073853.7906,0.008554545622532439,0.00851816284198691,95479.05714285714,94404.868,96024.86767676768,95464.14903316938,95004.39752284436,459.7515103250189,-3.1311062555412503,94695.39499999999,97140.34177197336,92250.44822802662,0.05163813450428854,15,1,0,12,1,-0.1997153598990664,196.60000000000582,2,0.0019991505695206757,0.16082149701873413
2024-12-24 16:00:00,98243.5,98700.0,97911.8,98440.1,21158.352,10881.18,1069443324.722,0.002001150203321478,0.0019991505695206757,96108.07142857143,94613.76799999998,96057.71717171717,95921.98764345101,95258.89400263368,663.0936408173293,130.1138431590329,94958.535,97813.91707694906,92103.15292305095,0.06013955621680675,16,1,0,12,1,-0.3064530339964233,302.59999999999127,2,0.0030692356285253416,0.21195061945842314
2024-12-24 17:00:00,98440.0,98994.0,98273.5,98742.7,14826.372,7487.027,738736775.2144,0.003073950554702831,0.0030692356285253416,96793.65714285716,94805.476,96089.4,96355.94339061239,95516.95370614229,838.9896844700997,271.8890114212463,95198.865,98470.66133793745,91927.06866206256,0.06873603667307254,17,1,0,12,0,0.17815275076571435,-175.59999999999127,2,-0.001779942469773355,-0.10734164468846932
