open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-12-17 20:00:00,106450.4,106877.3,106106.0,106683.2,6518.617,3252.443,346405418.3405
2024-12-17 21:00:00,106683.2,106780.0,106203.6,106369.0,3372.55,1632.572,173788452.7929
2024-12-17 22:00:00,106369.0,106384.5,105252.0,105907.6,8936.757,3927.362,415342402.7184
2024-12-17 23:00:00,105907.5,106328.2,105502.9,106074.6,8075.957,4261.655,451596335.5068
2024-12-18 00:00:00,106074.6,106429.5,105560.0,106050.5,6952.249,3519.286,373072980.0162
2024-12-18 01:00:00,106050.1,106484.6,104812.9,105293.4,12790.143,5323.365,562336958.4503
2024-12-18 02:00:00,105291.8,105606.9,104971.7,105268.2,8340.797,4006.488,422019594.5144
2024-12-18 03:00:00,105268.1,105288.3,104527.6,104716.8,8569.22,3737.181,391838102.6827
2024-12-18 04:00:00,104716.8,104716.9,103507.5,103836.4,17007.042,7910.95,822647719.976
2024-12-18 05:00:00,103836.4,104102.6,103213.2,103530.1,10899.588,5378.701,557936490.4485
2024-12-18 06:00:00,103530.1,103966.0,103065.6,103751.3,9250.764,4846.916,502385941.3105
2024-12-18 07:00:00,103751.3,104265.9,103663.5,104200.1,9317.265,4246.526,441872353.6579
2024-12-18 08:00:00,104200.1,104356.0,103683.9,103764.0,5430.551,2380.906,247627275.6204
2024-12-18 09:00:00,103764.0,104401.3,103763.9,104015.2,5447.635,2667.834,277846398.5815
2024-12-18 10:00:00,104015.2,104719.4,103950.0,104499.1,5287.62,3227.005,336851127.1076
2024-12-18 11:00:00,104499.1,104993.7,104455.1,104978.6,5823.395,3037.379,318243354.4748
2024-12-18 12:00:00,104978.6,105343.8,104640.0,104883.1,9668.393,4843.795,508609965.5315
2024-12-18 13:00:00,104883.2,105225.0,104484.4,104554.6,5862.504,2822.17,296007838.1384
2024-12-18 14:00:00,104554.5,104838.6,103813.9,103986.7,16925.08,7945.412,828731983.4991
2024-12-18 15:00:00,103986.7,104539.1,103611.7,104395.1,13305.786,6736.366,701358156.4584
2024-12-18 16:00:00,104395.2,104441.0,103359.0,104154.2,12800.421,6102.673,633679413.6519
2024-12-18 17:00:00,104154.2,104795.0,103836.4,104617.3,8282.824,4006.401,418239975.8715
2024-12-18 18:00:00,104616.6,104959.4,104110.7,104771.6,8426.448,4249.479,444405554.0389
2024-12-18 19:00:00,104771.7,104794.4,102777.1,102782.1,31059.597,14099.469,1461109919.6019
2024-12-18 20:00:00,102781.8,102954.8,100301.5,100836.1,75472.021,34387.599,3492674881.6533
2024-12-18 21:00:00,100839.3,101726.5,100457.2,100982.3,16691.613,8434.924,852871322.926
2024-12-18 22:00:00,100982.2,101528.0,100620.1,101122.4,9316.223,4559.432,460413057.2546
2024-12-18 23:00:00,101122.4,101161.0,99951.1,100181.1,15654.756,7134.648,717161556.4468
2024-12-19 00:00:00,100181.2,100970.1,100076.5,100812.9,11123.5,5837.593,587364443.2333
2024-12-19 01:00:00,100813.1,100880.0,99601.1,99753.6,12424.144,4780.834,479437399.2968
2024-12-19 02:00:00,99753.6,100526.3,98744.0,100526.3,30369.374,15629.816,1555784087.5569
2024-12-19 03:00:00,100526.2,101305.1,100434.9,101163.3,14681.736,7877.824,795210814.3866
2024-12-19 04:00:00,101163.4,101220.0,100613.2,100653.5,5806.755,2290.376,231224076.9773
2024-12-19 05:00:00,100653.5,101387.4,100653.5,101270.9,4960.508,2623.547,265442124.7458
2024-12-19 06:00:00,101271.0,101364.1,100979.0,101159.8,3521.505,1608.503,162767536.4817
2024-12-19 07:00:00,101159.7,101694.9,101088.7,101615.2,5218.934,2870.238,291248854.6626
2024-12-19 08:00:00,101615.1,101816.7,101338.8,101612.9,5450.638,2626.943,266926390.6927
2024-12-19 09:00:00,101613.0,101855.0,101508.9,101784.9,4040.868,1921.859,195498839.8833
2024-12-19 10:00:00,101784.9,102600.0,101714.2,102378.7,8771.016,4861.45,496995952.55
2024-12-19 11:00:00,102378.7,102475.9,102132.9,102419.9,4886.702,2080.734,212903085.8927
2024-12-19 12:00:00,102420.0,102537.4,101857.8,101983.3,6809.618,2877.002,293918104.589
2024-12-19 13:00:00,101983.3,102202.0,101636.0,101924.7,9113.381,4351.594,443647526.5795
2024-12-19 14:00:00,101924.6,102756.7,100618.1,100908.2,25743.857,11886.545,1209391417.4904
2024-12-19 15:00:00,100908.1,101040.1,99455.0,100631.1,33943.164,16838.197,1687661960.3716
2024-12-19 16:00:00,100631.1,101162.5,99842.4,100680.9,16226.027,8453.369,850132491.5152
2024-12-19 17:00:00,100680.9,100715.8,97387.7,98815.9,38027.697,16189.021,1601551743.6957
2024-12-19 18:00:00,98810.8,98918.9,96852.4,98883.6,38663.593,18908.694,1854447253.7034
2024-12-19 19:00:00,98883.5,99030.0,96233.7,97172.1,28819.719,13128.693,1278965426.3121
2024-12-19 20:00:00,97172.2,97300.0,95681.2,96407.4,31204.269,14866.337,1434847719.911
2024-12-19 21:00:00,96409.7,98097.1,95826.6,97393.2,17990.138,9156.692,891146426.3864
2024-12-19 22:00:00,97393.2,98391.4,97169.6,98331.9,8048.631,4371.712,427337774.615
2024-12-19 23:00:00,98331.9,98343.1,97431.9,97434.4,7122.689,3416.344,334150249.6051
2024-12-20 00:00:00,97434.3,97795.5,96622.3,97210.4,12635.155,6002.323,583728887.8568
2024-12-20 01:00:00,97210.4,97507.5,96130.1,96307.4,12043.533,5526.54,534926933.3297
2024-12-20 02:00:00,96307.4,97691.3,95946.9,97594.3,12283.98,6547.587,634788110.615
2024-12-20 03:00:00,97594.3,97773.2,96940.0,97083.2,5597.613,2553.75,248642510.2153
2024-12-20 04:00:00,97083.2,97824.8,96817.6,97277.5,9474.652,5507.99,537062830.7672
2024-12-20 05:00:00,97277.6,97465.5,96645.2,96715.3,6054.113,2972.169,288568511.9919
2024-12-20 06:00:00,96715.3,97285.0,96350.1,97271.9,10697.509,5106.139,494377777.9771
2024-12-20 07:00:00,97271.8,98243.0,97257.8,97826.1,18197.533,7644.9,748353371.6654
2024-12-20 08:00:00,97826.1,97867.5,95278.8,95468.4,24169.368,10164.572,978742839.7081
2024-12-20 09:00:00,95468.3,95720.1,94700.0,94812.0,21223.08,10064.526,958442681.3899
2024-12-20 10:00:00,94812.1,95120.0,93954.1,94377.3,25698.243,12560.964,1188724734.262
2024-12-20 11:00:00,94377.3,94674.1,92613.7,92715.1,37568.179,17085.375,1596608547.8313
2024-12-20 12:00:00,92715.1,94240.7,92272.6,93924.6,30411.109,15692.755,1463076300.3649
2024-12-20 13:00:00,93924.5,95785.2,93561.8,95188.0,33455.71,16704.994,1585582024.0996
2024-12-20 14:00:00,95188.0,96174.9,94712.2,95606.1,26155.851,13754.59,1313312601.0354
2024-12-20 15:00:00,95606.1,97555.0,95584.9,96961.3,25183.149,12691.575,1227715378.8376
2024-12-20 16:00:00,96961.4,97681.6,96254.0,96687.5,22425.368,9582.633,929673133.2408
2024-12-20 17:00:00,96688.6,97354.7,96396.4,97170.1,13128.077,7153.966,693334440.2242
2024-12-20 18:00:00,97170.2,97273.0,96560.0,96955.7,9132.45,4664.484,452000543.1886
2024-12-20 19:00:00,96955.7,97721.0,96804.8,97079.6,9050.038,4581.291,446019862.3213
2024-12-20 20:00:00,97079.6,97186.6,96394.3,96426.6,8492.328,4045.375,391667929.7007
2024-12-20 21:00:00,96426.6,96626.6,95393.8,96602.6,12880.45,6336.008,608697883.5813
2024-12-20 22:00:00,96602.7,97481.0,96427.0,97419.9,5147.836,2755.28,267302864.5384
2024-12-20 23:00:00,97419.9,97777.0,97329.9,97764.4,5083.471,2390.245,233263864.91
2024-12-21 00:00:00,97764.5,97773.1,97176.3,97488.3,6191.499,2739.233,266919252.4849
2024-12-21 01:00:00,97488.3,97627.2,97146.4,97306.1,4811.89,2370.393,230865454.3099
2024-12-21 02:00:00,97306.1,97570.8,97142.0,97342.1,3041.182,1571.272,153014184.0591
2024-12-21 03:00:00,97342.0,97445.0,97200.0,97444.9,2522.5,1138.665,110804074.8954
2024-12-21 04:00:00,97444.9,97580.0,97330.0,97534.0,2375.097,1256.913,122518058.055
2024-12-21 05:00:00,97534.0,98647.5,97487.5,98644.1,9885.175,6520.025,639313993.2184
2024-12-21 06:00:00,98644.0,98785.5,98267.1,98673.9,9057.179,4209.289,414795991.0459
2024-12-21 07:00:00,98674.0,99485.0,98446.7,98988.1,11361.05,6325.177,626501961.1193
2024-12-21 08:00:00,98988.0,99137.5,98400.0,98601.7,8197.045,3802.243,375296785.085
2024-12-21 09:00:00,98601.7,98644.0,98250.0,98514.7,5072.721,2386.575,234897406.7273
2024-12-21 10:00:00,98514.7,98598.0,98005.0,98091.9,5655.132,2633.229,258831305.9784
2024-12-21 11:00:00,98091.9,98398.1,97757.8,98225.3,6799.898,3736.327,366488022.9442
2024-12-21 12:00:00,98225.4,98253.5,97064.0,97109.8,11451.319,5263.634,513865416.6765
2024-12-21 13:00:00,97109.8,97469.8,96375.0,97300.1,17865.808,8757.972,849840526.668
2024-12-21 14:00:00,97300.0,97724.0,97007.6,97049.6,8411.449,4012.98,391030255.7354
2024-12-21 15:00:00,97049.6,97692.3,97032.4,97486.5,4788.125,2618.412,255010894.867
2024-12-21 16:00:00,97486.6,97687.0,96910.9,97259.1,7834.449,3426.296,333433953.4225
2024-12-21 17:00:00,97259.2,97672.3,97000.0,97563.4,5621.503,2820.499,274685067.6146
2024-12-21 18:00:00,97563.4,97695.0,97258.1,97382.1,3127.336,1452.631,141581308.3802
2024-12-21 19:00:00,97382.1,97420.5,96800.0,97242.2,5988.597,2869.155,278391699.4677
2024-12-21 20:00:00,97242.3,98084.9,97195.3,97435.1,8861.784,4639.374,453083988.4444
2024-12-21 21:00:00,97435.1,97560.2,96520.0,96864.0,5340.937,2482.17,240819913.2932
2024-12-21 22:00:00,96864.0,97377.5,96593.6,97120.7,4505.8,2082.755,202072274.4858
2024-12-21 23:00:00,97120.7,97285.7,96871.9,97261.8,2491.005,1232.046,119592137.3348
2024-12-22 00:00:00,97261.7,97437.9,97029.8,97217.8,3274.336,1513.345,147127479.3498
2024-12-22 01:00:00,97217.8,97413.3,96673.7,97024.9,4032.102,1904.645,184829220.9141
2024-12-22 02:00:00,97024.8,97220.6,96581.6,96691.4,3418.472,1581.019,153120345.2444
2024-12-22 03:00:00,96691.4,97294.7,96532.0,96965.1,5284.808,2542.098,246436128.3648
2024-12-22 04:00:00,96965.1,97057.0,96050.0,96062.1,6479.389,2727.088,263042658.6753
2024-12-22 05:00:00,96058.7,96384.7,95867.3,96135.3,7393.633,3560.885,342367965.5044
2024-12-22 06:00:00,96135.3,96729.9,96097.1,96710.0,4072.181,2127.471,205135532.1528
2024-12-22 07:00:00,96710.0,96819.4,96065.2,96192.1,4304.365,1767.009,170314364.3084
2024-12-22 08:00:00,96192.1,96666.6,96172.1,96505.6,3808.38,1927.034,185849397.2987
2024-12-22 09:00:00,96505.6,97221.4,96299.6,96895.1,5877.458,3185.906,308650872.0182
2024-12-22 10:00:00,96895.0,97322.1,96817.5,96970.0,4018.555,2033.683,197455201.9161
2024-12-22 11:00:00,96970.0,97299.9,96945.0,97054.8,2550.545,1228.028,119302993.5905
2024-12-22 12:00:00,97054.7,97266.6,96786.8,96948.3,4554.776,1805.401,175180115.1719
2024-12-22 13:00:00,96948.4,97214.8,96802.6,96943.7,3506.305,1753.416,170107800.7854
2024-12-22 14:00:00,96943.6,97018.2,95241.4,95330.0,18293.846,8257.963,792125177.5964
2024-12-22 15:00:00,95329.9,95625.2,95085.0,95341.0,9162.284,4473.305,426622317.1148
2024-12-22 16:00:00,95341.0,95833.1,95164.6,95680.0,6692.627,3547.616,339041319.7099
2024-12-22 17:00:00,95680.1,95823.4,95400.0,95578.2,3173.634,1387.673,132713573.607
2024-12-22 18:00:00,95578.2,96426.7,95326.5,95913.4,7727.03,4264.879,409171436.9957
2024-12-22 19:00:00,95913.5,96113.5,94642.4,94795.4,10088.405,3954.894,376789723.938
2024-12-22 20:00:00,94795.4,95600.0,94390.0,95559.9,10365.828,5347.494,507371128.2006
2024-12-22 21:00:00,95560.0,95714.2,95038.1,95161.7,5960.836,2335.323,222854826.7698
2024-12-22 22:00:00,95161.7,95597.5,94200.0,95514.1,9086.979,4929.183,467649666.8992
2024-12-22 23:00:00,95514.2,95787.7,94980.0,95153.5,4987.961,2352.057,224369667.6755
2024-12-23 00:00:00,95153.4,95393.2,94295.4,94371.2,8472.248,3817.074,361651086.9491
2024-12-23 01:00:00,94371.2,95091.1,93727.0,94431.0,12710.891,5998.334,566258538.5688
2024-12-23 02:00:00,94431.0,94740.0,93655.3,94684.8,10651.183,5351.924,504124309.9001
2024-12-23 03:00:00,94684.9,96019.8,94570.4,95989.9,11947.406,5968.75,569704486.5762
2024-12-23 04:00:00,95989.8,96488.8,95618.2,95810.2,9232.302,4359.344,418907461.8185
2024-12-23 05:00:00,95810.2,95943.0,95294.8,95572.8,6454.895,3037.466,290432808.8824
2024-12-23 06:00:00,95572.8,95616.1,94639.5,94783.6,7465.833,3303.458,314011798.3934
2024-12-23 07:00:00,94783.7,95540.0,94783.6,95360.5,5430.092,3117.953,296768870.2596
2024-12-23 08:00:00,95360.5,95524.4,94974.2,95464.4,4493.833,2269.102,216234622.1463
2024-12-23 09:00:00,95464.4,96126.0,95450.1,95974.8,6566.794,3612.474,346390430.4499
2024-12-23 10:00:00,95974.9,96407.5,95908.7,96342.9,5427.945,2736.827,263108997.9621
2024-12-23 11:00:00,96342.9,96499.0,95768.5,95899.4,5145.999,2346.745,225506810.3254
2024-12-23 12:00:00,95899.4,96377.2,95818.2,96258.3,4524.153,2358.349,226744922.815
2024-12-23 13:00:00,96258.3,96307.1,94783.6,94881.7,12334.535,5324.511,507886839.5972
2024-12-23 14:00:00,94881.7,95580.0,93669.6,94380.0,24171.863,12463.279,1178855118.529
2024-12-23 15:00:00,94379.9,94417.2,93060.3,93217.6,22311.648,10251.767,959634560.1088
2024-12-23 16:00:00,93217.7,94249.3,92897.6,93950.0,19036.179,10053.606,940131957.8682
2024-12-23 17:00:00,93950.0,94115.8,93186.5,93341.2,10796.349,5088.449,475938995.6601
2024-12-23 18:00:00,93341.2,93726.0,92634.7,92707.3,9990.702,4322.623,402733756.9022
2024-12-23 19:00:00,92707.2,93666.0,92640.6,92997.7,9634.436,4780.468,445645781.2572
2024-12-23 20:00:00,92997.7,93502.5,92464.4,93177.3,11962.655,6081.614,565267083.821
2024-12-23 21:00:00,93177.4,94287.6,93162.1,93936.1,11714.564,6295.173,591256117.7035
2024-12-23 22:00:00,93936.1,95162.3,93870.0,95162.2,8002.26,4698.304,444501914.9932
2024-12-23 23:00:00,95162.2,95480.4,94648.5,94861.1,8733.09,4191.438,398502260.697
2024-12-24 00:00:00,94861.0,94861.1,94120.0,94525.8,8356.355,4058.408,383329627.6868
2024-12-24 01:00:00,94525.9,94668.0,94006.0,94104.4,4870.865,2480.205,233919004.2864
2024-12-24 02:00:00,94104.5,94304.7,93525.6,93931.5,7540.643,3609.086,338875359.8313
2024-12-24 03:00:00,93931.5,94382.5,93788.9,94330.1,3963.516,2154.777,202802554.5546
2024-12-24 04:00:00,94330.1,94400.0,94019.1,94399.9,3626.994,1761.694,166026837.0398
2024-12-24 05:00:00,94399.9,94638.6,94290.0,94569.2,3340.213,1836.451,173544049.2486
2024-12-24 06:00:00,94569.3,94569.3,93800.0,93889.9,4674.634,1913.779,180300624.0917
2024-12-24 07:00:00,93889.8,94280.2,93774.4,94200.0,3301.968,1932.493,181746134.0092
2024-12-24 08:00:00,94199.9,94618.0,94091.9,94467.0,4657.365,2425.276,229003751.9904
2024-12-24 09:00:00,94467.1,94509.5,93914.9,94037.0,3452.636,1613.647,151909574.1128
2024-12-24 10:00:00,94037.1,94167.9,93800.0,93943.6,3440.17,1661.726,156117365.9347
2024-12-24 11:00:00,93943.6,94410.6,93900.0,94369.0,3382.635,1719.046,161961022.093
2024-12-24 12:00:00,94368.3,94384.2,94039.8,94281.0,3093.033,1477.249,139177614.0249
2024-12-24 13:00:00,94281.6,96088.0,94255.3,96069.1,16334.936,9879.277,941423611.2022
2024-12-24 14:00:00,96069.1,97464.0,95829.5,97410.2,25815.303,13228.154,1279473696.9952
2024-12-24 15:00:00,97410.2,98274.9,97186.8,98243.5,20930.053,11389.424,1113073853.7906
2024-12-24 16:00:00,98243.5,98700.0,97911.8,98440.1,21158.352,10881.18,1069443324.722
2024-12-24 17:00:00,98440.0,98994.0,98273.5,98742.7,14826.372,7487.027,738736775.2144
2024-12-24 18:00:00,98742.7,99450.0,98355.7,98567.1,14607.23,7560.736,747678505.6896
2024-12-24 19:00:00,98567.0,98700.0,97522.5,97558.5,10055.983,4447.282,436349150.0566
2024-12-24 20:00:00,97558.4,98030.9,97226.2,97266.2,10833.269,5647.249,551282888.4953
2024-12-24 21:00:00,97266.3,98414.8,97250.4,98355.2,7690.634,4627.641,453471090.5437
2024-12-24 22:00:00,98355.2,99074.8,98305.3,98725.4,7442.733,3741.196,369258718.0546
2024-12-24 23:00:00,98725.5,98988.7,98460.6,98627.2,4214.74,1843.053,181975321.3078
2024-12-25 00:00:00,98626.9,98848.4,98388.0,98388.0,4342.334,1740.799,171644314.0014
2024-12-25 01:00:00,98388.0,98571.0,97848.1,97956.0,5237.917,2155.724,211660363.0285
2024-12-25 02:00:00,97956.1,98324.3,97681.3,98100.1,4482.59,2485.63,243650136.8016
2024-12-25 03:00:00,98100.1,98254.1,97900.0,98000.0,2882.427,1498.255,146985885.6867
2024-12-25 04:00:00,98000.1,98323.0,97848.2,98192.6,2669.799,1397.858,137201544.6228
2024-12-25 05:00:00,98192.7,98328.7,98117.2,98239.8,1726.708,773.362,75961466.0084
2024-12-25 06:00:00,98239.9,98539.5,97807.5,97862.7,4525.428,1970.671,193436483.6604
2024-12-25 07:00:00,97862.6,98331.3,97827.3,98049.7,2871.781,1539.425,150978071.6847
2024-12-25 08:00:00,98049.8,98231.6,97892.8,98047.4,2635.868,1182.062,115911812.3334
2024-12-25 09:00:00,98047.5,98240.0,97980.4,98150.0,2435.977,1244.619,122080867.7445
2024-12-25 10:00:00,98150.0,99323.3,98088.3,98405.0,15583.033,7937.845,784221453.3233
2024-12-25 11:00:00,98405.0,98838.5,97709.9,97889.3,7550.094,3392.325,333886343.8096
2024-12-25 12:00:00,97888.4,98662.7,97570.0,98140.3,12385.676,6282.529,616387220.7796
2024-12-25 13:00:00,98140.3,98588.0,98086.8,98422.0,4757.961,2578.943,253740771.9494
2024-12-25 14:00:00,98422.0,98797.9,98220.0,98667.7,5120.037,2657.835,262085370.1406
2024-12-25 15:00:00,98667.8,98695.8,98153.5,98493.3,4736.712,2358.565,232198316.4859
2024-12-25 16:00:00,98493.3,98675.2,98100.0,98387.2,4041.668,2088.218,205349858.0074
2024-12-25 17:00:00,98387.2,98639.0,98153.8,98533.4,3041.541,1563.989,153956810.3589
2024-12-25 18:00:00,98533.5,98949.9,98512.0,98722.5,4660.131,2530.465,249989668.9315
2024-12-25 19:00:00,98722.6,99258.0,98691.0,98981.3,4527.797,2191.057,217026498.5476
2024-12-25 20:00:00,98981.3,99391.2,98832.8,99102.9,4792.422,2417.319,239642704.3334
2024-12-25 21:00:00,99103.0,99580.7,98331.5,98473.8,9167.362,4590.154,453958662.0289
2024-12-25 22:00:00,98473.9,99058.8,98378.7,98768.5,4483.87,2619.717,258488863.6692
2024-12-25 23:00:00,98768.5,99527.4,98768.5,99379.7,6037.759,3056.118,303263815.7016
2024-12-26 00:00:00,99379.6,99950.0,98900.2,98988.5,11198.067,5428.979,540204205.9794
2024-12-26 01:00:00,98988.4,99200.0,98531.5,99003.7,7063.658,3697.98,365572117.6652
2024-12-26 02:00:00,99003.8,99169.4,98400.1,98692.0,6473.8,2940.381,290610122.7878
2024-12-26 03:00:00,98692.0,99158.3,98505.8,98957.7,5268.342,3106.247,307068268.723
2024-12-26 04:00:00,98957.7,98957.7,98190.5,98250.0,5584.699,2343.423,230733362.4002
2024-12-26 05:00:00,98250.0,98424.4,98033.1,98322.7,4486.306,2424.732,238198140.8846
2024-12-26 06:00:00,98322.7,98443.9,98000.0,98073.5,3201.119,1527.489,149936739.5607
2024-12-26 07:00:00,98073.6,98270.0,97647.2,97669.6,7080.985,3075.239,301126304.9323
2024-12-26 08:00:00,97669.5,97721.8,95573.0,95845.6,35629.973,15444.393,1489293205.3541
2024-12-26 09:00:00,95845.6,95948.3,95388.0,95412.5,11389.012,5504.234,526510416.0854
2024-12-26 10:00:00,95412.5,95744.4,95153.0,95473.6,8487.906,4448.103,424495334.5582
2024-12-26 11:00:00,95473.6,95991.8,95427.6,95662.7,6439.331,3435.488,328951076.598
2024-12-26 12:00:00,95662.6,95847.1,95402.0,95632.5,5742.728,2830.169,270586199.7441
2024-12-26 13:00:00,95632.6,95726.0,95241.1,95654.4,6650.206,3290.717,314183626.3906
2024-12-26 14:00:00,95654.4,96227.4,95200.1,95424.6,14162.955,7278.436,696856287.4033
2024-12-26 15:00:00,95424.6,96179.0,95231.9,95993.5,10717.481,5514.078,528221142.1022
2024-12-26 16:00:00,95993.1,96580.0,95770.9,96474.9,11259.32,5984.568,575763512.6729
2024-12-26 17:00:00,96474.9,96510.0,95619.5,95774.3,7956.76,3927.359,377047238.5859
2024-12-26 18:00:00,95774.0,95950.0,95445.4,95707.8,4685.64,2485.117,237807100.7675
2024-12-26 19:00:00,95707.9,96168.1,95400.0,96064.8,4619.393,2315.627,221589599.5223
2024-12-26 20:00:00,96064.8,96079.9,95361.3,95564.3,5914.034,2887.688,276118922.0464
2024-12-26 21:00:00,95564.4,95914.4,95276.4,95787.3,4722.177,2395.664,229022334.3972
2024-12-26 22:00:00,95787.2,95938.3,95601.0,95790.8,1926.77,937.435,89790847.4314
2024-12-26 23:00:00,95790.8,95856.3,95341.2,95751.0,4196.989,1947.333,186177520.1389
2024-12-27 00:00:00,95750.9,95895.0,95350.1,95762.1,7007.35,3482.796,333063817.603
2024-12-27 01:00:00,95762.1,96219.2,95520.0,95886.6,5147.425,2729.331,261831489.5184
2024-12-27 02:00:00,95886.6,96419.0,95665.8,96028.9,6670.055,3220.065,309504521.2761
2024-12-27 03:00:00,96028.9,96414.7,95936.7,96377.8,5368.343,2860.628,275281716.8397
2024-12-27 04:00:00,96377.8,96543.5,96177.5,96253.0,3799.433,1827.79,176193441.8116
2024-12-27 05:00:00,96252.9,96289.2,95950.4,96210.5,3170.448,1598.101,153611347.7897
2024-12-27 06:00:00,96210.6,96570.7,96074.6,96565.6,3903.521,2220.322,213925437.6365
2024-12-27 07:00:00,96565.6,96580.0,94620.0,95074.4,22264.392,10760.938,1024762767.8953
2024-12-27 08:00:00,95080.1,96377.7,95080.1,95697.6,14290.087,7290.391,698684861.4137
2024-12-27 09:00:00,95697.8,97564.5,95631.7,96743.6,20121.7,10846.083,1051162664.9995
2024-12-27 10:00:00,96743.5,96994.7,96141.5,96572.4,8595.655,3584.964,346034821.0279
2024-12-27 11:00:00,96572.5,96907.5,96338.0,96900.3,4929.187,2546.329,246045433.6075
2024-12-27 12:00:00,96900.3,96999.0,96570.6,96654.5,4525.575,2123.541,205530399.7297
2024-12-27 13:00:00,96654.5,96654.5,96220.1,96385.1,5310.851,2697.142,260046669.1314
2024-12-27 14:00:00,96385.1,96449.7,95150.0,95649.0,13848.356,6289.141,601874357.0483
2024-12-27 15:00:00,95649.0,95688.9,93982.4,94539.9,22898.152,10709.491,1013110172.6743
2024-12-27 16:00:00,94539.9,94979.9,94060.1,94146.4,11304.54,6016.222,568303102.2894
2024-12-27 17:00:00,94146.4,94328.9,93440.0,94268.5,15788.244,7852.681,737820714.912
2024-12-27 18:00:00,94268.5,94741.5,94186.9,94529.6,7010.849,3604.393,340558256.1005
2024-12-27 19:00:00,94529.6,94773.8,94211.6,94720.3,4690.028,2354.789,222422662.5287
2024-12-27 20:00:00,94720.2,94745.2,94280.0,94548.1,5150.064,2417.614,228466132.6113
2024-12-27 21:00:00,94548.1,94794.0,94338.6,94490.0,3643.206,1818.071,171977928.6872
2024-12-27 22:00:00,94489.9,94641.0,94149.5,94390.0,3210.187,1590.744,150167829.9424
2024-12-27 23:00:00,94390.0,94490.5,94094.0,94258.9,3360.595,1604.572,151334558.593
2024-12-28 00:00:00,94258.9,94507.4,94221.0,94366.3,2775.343,1406.545,132707550.8447
2024-12-28 01:00:00,94366.4,94600.0,94100.0,94510.6,2878.213,1470.218,138719953.595
2024-12-28 02:00:00,94510.6,94599.9,94235.3,94295.6,1893.538,753.751,71199217.9622
2024-12-28 03:00:00,94295.6,94687.6,94295.6,94550.6,1957.471,1144.947,108238709.097
2024-12-28 04:00:00,94550.6,94610.0,94461.7,94482.6,1198.702,568.377,53732558.4445
2024-12-28 05:00:00,94482.6,94762.3,94474.1,94586.6,2357.294,1247.735,118095729.481
2024-12-28 06:00:00,94586.6,94678.2,94351.0,94424.6,1861.654,923.878,87281989.7323
2024-12-28 07:00:00,94424.5,94584.7,94256.9,94334.7,2086.631,1098.966,103746051.5371
2024-12-28 08:00:00,94334.6,94499.2,94261.7,94446.4,1680.158,883.018,83346045.6437
2024-12-28 09:00:00,94446.4,94655.0,94437.5,94541.8,2331.151,1177.451,111354772.0219
2024-12-28 10:00:00,94541.9,94677.2,94460.0,94585.8,1970.143,929.337,87911893.7078
2024-12-28 11:00:00,94585.8,94850.0,94550.0,94711.3,2735.283,1472.708,139449363.2117
2024-12-28 12:00:00,94711.3,94844.0,94550.4,94552.1,2550.588,1021.3,96698863.3816
2024-12-28 13:00:00,94552.1,94724.7,94432.7,94622.5,2871.353,1438.861,136120381.7136
2024-12-28 14:00:00,94622.5,95346.1,94360.1,94540.5,10661.496,5715.804,542218263.5317
2024-12-28 15:00:00,94540.5,94781.1,94320.0,94407.7,4090.994,2124.907,200921760.3697
2024-12-28 16:00:00,94407.8,94898.5,94356.5,94838.9,3506.329,2080.234,196865529.595
2024-12-28 17:00:00,94838.9,95197.3,94777.3,94991.7,4692.031,2377.036,225885463.9572
2024-12-28 18:00:00,94991.7,95069.3,94666.6,94796.3,2280.809,1018.066,96579657.8139
2024-12-28 19:00:00,94796.4,95108.4,94789.1,94993.8,1777.865,1098.232,104295528.3533
2024-12-28 20:00:00,94993.7,95120.0,94836.0,95043.2,1087.577,558.511,53035687.6049
2024-12-28 21:00:00,95043.1,95185.6,94915.0,95127.4,1326.381,661.56,62893151.7201
2024-12-28 22:00:00,95127.5,95700.0,95000.0,95286.8,4859.939,3005.448,286540070.0761
2024-12-28 23:00:00,95286.7,95382.9,95068.1,95259.1,2560.406,1155.049,110033932.0703
2024-12-29 00:00:00,95259.1,95300.0,94998.3,95115.9,1926.358,743.458,70722074.6976
2024-12-29 01:00:00,95116.0,95177.8,94761.0,94818.8,2374.15,986.82,93688935.2788
2024-12-29 02:00:00,94818.8,95180.0,94812.3,95113.8,1865.357,1143.721,108683287.304
2024-12-29 03:00:00,95113.9,95191.0,94930.0,95135.3,1920.659,888.253,84452074.8057
2024-12-29 04:00:00,95135.3,95245.2,95013.4,95088.9,999.418,477.217,45394440.4738
2024-12-29 05:00:00,95089.0,95160.0,95020.0,95088.3,776.214,387.431,36837998.3888
2024-12-29 06:00:00,95088.4,95188.8,94930.0,95150.9,1651.781,821.423,78091634.9092
2024-12-29 07:00:00,95151.0,95250.0,95043.3,95233.2,1419.802,789.915,75163341.9758
2024-12-29 08:00:00,95233.3,95286.4,95035.7,95088.8,1254.042,659.691,62746947.2172
2024-12-29 09:00:00,95088.8,95186.7,95012.0,95150.1,1383.618,733.764,69789753.585
2024-12-29 10:00:00,95150.1,95251.2,95060.0,95130.5,1971.684,968.717,92179315.5725
