open_time,open,high,low,close,volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,return,log_return,volatility,price_range,ma_7,ma_25,ma_99,atr,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,volume_change,volume_ma_7,volume_relative,obv,hour,day_of_week,is_weekend,month,target_binary,target_pct_change,target_abs_change,target_multiclass,target_log_return,target_normalized_change
2024-12-13 16:00:00,99831.0,101244.0,99750.0,100950.1,15897.761,8177.508,821785861.8583,0.011209944806723326,0.01114757902064358,0.005841363985006216,0.014965291342368603,100443.1142857143,100198.308,98929.51717171718,821.2266666666662,100336.04166148834,100262.04976502953,73.99189645881415,-0.00918303807871155,74.00107949689287,64.57323457556146,100081.3,100955.26425555738,99207.33574444262,0.01746508599623268,0.9970454995587408,-0.25946306585222834,9140.409714285714,1.7392831937449258,1309185.1230000006,16,4,0,12,1,-0.7413663755935107,754.0,1,0.007441281545078034,1.7254710251670564
2024-12-13 17:00:00,100950.2,101750.0,100741.5,101704.1,13991.356,6621.589,670952097.8949,0.007469036682479668,0.007441281545078034,0.006039538417391513,0.00999007431386961,100624.17142857144,100208.48,98944.63636363637,818.9986666666662,100546.51217510551,100368.86830095327,177.64387415224337,35.521428399985716,142.12244575225765,67.76293734671918,100180.11,101298.51433117542,99061.70566882458,0.022327871893441147,1.1813233629014657,-0.1199165718996531,10503.553142857143,1.3320593336089044,1323176.4790000005,17,4,0,12,0,0.25046821094134586,-254.10000000000582,2,-0.0025015506210109444,-0.454397381906659
2024-12-13 18:00:00,101704.1,101869.5,101242.6,101450.0,9869.9,4546.253,461900156.608,-0.0024984243506407378,-0.0025015506210109444,0.005847334217997532,0.006163959958349704,100783.98571428572,100202.476,98980.93939393939,794.0359999999994,100685.51030201236,100448.95213051229,236.5581715000735,75.72877702000328,160.82939448007022,63.0901287553648,100231.65,101483.49187079104,98979.80812920895,0.024978973623422263,0.9866229627029984,-0.2945715912024539,11132.964714285714,0.8865473172060843,1313306.5790000006,18,4,0,12,0,0.033525282006774404,-34.0,2,-0.0003351966353982051,-0.05431995972218271
2024-12-13 19:00:00,101449.9,101575.0,101148.3,101416.0,5543.251,2574.219,260913736.2086,-0.00033514046328242397,-0.0003351966353982051,0.0050329708803466145,0.0042060169600955455,100946.54285714286,100225.76,99016.61010101011,772.7546666666659,100797.893332472,100520.5853060299,277.3080264421005,116.04462690442274,161.2633995376778,64.00964445084209,100303.33,101655.2535607449,98951.40643925511,0.026956703446334107,0.9115136507373724,-0.4383680685721233,11497.155571428573,0.4821410796402076,1307763.3280000007,19,4,0,12,1,-0.20860392805132077,212.0,2,0.0020882180910366537,0.31362719928181804
2024-12-13 20:00:00,101416.1,101822.4,101158.2,101628.0,5765.76,2757.606,280006966.3944,0.0020903999368935278,0.0020882180910366537,0.004946746350230898,0.006549255985982473,101139.88571428573,100312.67599999999,99059.25454545456,754.4573333333326,100925.60205055322,100602.61602410175,322.98602645147184,157.43290681383257,165.55311963763927,67.72431636063104,100381.73000000001,101851.00638200875,98912.45361799127,0.029273780836587333,0.9241101317834204,0.040140524035444214,11571.591714285712,0.4982685305844207,1313529.0880000007,20,4,0,12,0,0.3808680947903209,-385.6000000000058,2,-0.0038014462864813937,-0.5248842283470999
2024-12-13 21:00:00,101628.6,101639.8,101192.3,101242.4,3090.051,1430.842,145035611.9298,-0.003794229936631699,-0.0038014462864813937,0.004985757318144082,0.004403288050804596,101174.5142857143,100362.66,99093.68686868687,743.438666666666,100974.34019662197,100650.00742972383,324.33276689813647,190.81287883069336,133.5198880674431,60.373383698968425,100479.35,101901.90939326282,99056.7906067372,0.028315457718681714,0.7681961834471606,-0.46406874375624374,10803.709,0.2860176074716562,1310439.0370000007,21,4,0,12,0,0.049114214760548336,-49.69999999999709,2,-0.0004910215767776186,-0.06987405971986003
2024-12-13 22:00:00,101242.3,101362.5,101028.7,101192.7,2993.694,1540.541,155916047.4201,-0.000490901045411829,-0.0004910215767776186,0.004806075857053514,0.0032970408613791163,101369.04285714286,100421.252,99134.75656565657,731.6919999999993,101007.93401252628,100690.2068793739,317.7271331523807,216.19572969503088,101.53140345734982,58.73106866135329,100566.63999999998,101935.6951231039,99197.58487689607,0.027226824384386585,0.7286467467360309,-0.031182980475079503,8164.539,0.3666703043490882,1307445.3430000008,22,4,0,12,1,-0.17677482615990892,179.1999999999971,2,0.001769312572367473,0.26178639117688735
2024-12-13 23:00:00,101192.7,101478.0,101088.1,101371.9,2316.938,1312.03,132841748.9235,0.0017708787293944095,0.001769312572367473,0.004708484454755471,0.003853044735440345,101429.3,100459.36,99186.02121212121,722.1719999999993,101063.92877982995,100740.70266608693,323.2261137430178,237.60180650462826,85.62430723838952,62.021923581714304,100650.705,101999.59466186509,99301.81533813491,0.026803382288580903,0.7673291301687368,-0.22606051253067272,6224.421428571429,0.37223347207256213,1309762.281000001,23,4,0,12,0,0.11317702526139062,-114.59999999999127,2,-0.0011311302834813108,-0.1699175303062323
2024-12-14 00:00:00,101371.9,101477.3,101106.1,101257.3,2608.05,1229.89,124558409.4634,-0.0011304907967591982,-0.0011311302834813108,0.004721022820272255,0.0036617642561695804,101365.47142857141,100510.356,99229.50101010101,715.8093333333327,101093.67819831766,100778.96913526568,314.7090630519815,253.0232578140989,61.68580523788259,57.95340001550756,100714.88,102050.23166052053,99379.52833947948,0.026517465155506757,0.7031000582230759,0.1256451402670249,4598.234857142857,0.5671850353508321,1307154.2310000008,0,5,1,12,1,-0.837896093441659,855.5999999999913,1,0.008414261755358856,1.281460195534554
2024-12-14 02:00:00,102112.9,102263.5,101632.5,101994.5,5566.522,2719.1,277138884.8565,-0.0011595009053704253,-0.0011601736466248774,0.004671073541849592,0.006179434723722468,101542.81428571428,100700.65199999999,99327.66464646463,726.0146666666661,101364.94592897301,100960.49891569416,404.4470132788556,302.4567234124659,101.99028986638967,64.36510327742626,100944.56,102332.52632053485,99556.59367946515,0.027499576411742208,0.8782296387405898,-0.7186980488541204,6018.491142857142,0.9249032469884836,1321376.1320000007,2,5,1,12,1,-0.0452760516146955,46.19999999999709,2,0.00045286304313741537,0.06657222054515691
2024-12-14 03:00:00,101994.5,102329.3,101990.0,102040.7,2331.889,1134.797,115942132.7283,0.0004529656010863192,0.00045286304313741537,0.004662937920160028,0.0033266499664197863,101601.77142857142,100804.40400000001,99369.36363636363,716.5733333333329,101468.90809374639,101040.51381082792,428.39428291846707,327.6442353136662,100.7500476048009,64.67616214329637,101041.595,102452.12423173206,99631.06576826794,0.02791977366810285,0.8541596223330824,-0.5810868977074015,5527.938142857143,0.4218370285154369,1323708.0210000006,3,5,1,12,0,0.3892960794923406,-395.6999999999971,2,-0.003885402831933567,-0.5610660043020773
2024-12-14 04:00:00,102040.7,102113.6,101557.8,101645.0,4546.175,2002.143,203733434.1537,-0.003877864420765431,-0.003885402831933567,0.0047471158394820695,0.005446846209404707,101659.28571428571,100882.58,99406.41111111113,710.7186666666664,101495.99915624694,101085.2905655814,410.7085906655411,344.2571063840412,66.45148428149992,55.67062878041921,101111.425,102494.6310467936,99728.21895320641,0.027360034670534914,0.692876181114475,0.9495674965660887,5735.955857142858,0.792574962783012,1319161.8460000006,4,5,1,12,1,-0.05398235396494311,54.89999999999418,2,0.0005399692968342677,0.0793807981496304
2024-12-14 05:00:00,101645.0,101797.8,101595.9,101699.9,3075.752,1892.932,192519581.2193,0.0005401151064980958,0.0005399692968342677,0.004731114240167041,0.0019863249544985855,101731.74285714285,100951.62400000001,99456.91414141415,689.4559999999998,101527.36851682434,101130.81719035313,396.55132647120627,354.71595040147423,41.835376069732035,70.4336227066979,101192.86000000002,102508.32123093648,99877.39876906355,0.025999091851667402,0.6927232776138236,-0.32344179447557564,5747.678428571429,0.5351294506509945,1322237.5980000007,5,5,1,12,1,-0.17128935237901155,174.5,2,0.0017143622032693426,0.2653061844712348
2024-12-14 06:00:00,101699.9,101968.9,101655.0,101874.4,2139.061,1071.523,109154133.7325,0.0017158325622739223,0.0017143622032693426,0.004696326018484945,0.003086532041821026,101803.52857142857,101032.248,99506.57474747475,686.8159999999998,101580.75797577445,101185.89739847512,394.86057729933236,362.7448757810459,32.11570151828647,62.736668044646485,101264.745,102563.24222448359,99966.2477755164,0.02564559313280442,0.734754063583946,-0.30454048310787085,5722.267428571428,0.37381353225814185,1324376.6590000007,6,5,1,12,0,0.08586558204877193,-87.39999999999418,2,-0.0008582873864691027,-0.13461715335532837
2024-12-14 07:00:00,101874.4,101895.2,101578.0,101787.0,2805.316,1302.527,132499064.155,-0.0008579191632048788,-0.0008582873864691027,0.004647292715058371,0.0031136379698923095,101879.2,101117.528,99554.22424242423,685.2119999999998,101612.48751796299,101230.4235171066,382.06400085639325,366.6087007961154,15.455300060277864,51.3994395489381,101337.53,102577.60037507936,100097.45962492064,0.024474059612058077,0.6812276178161405,0.3114707808706716,5750.448285714287,0.4878430099039731,1321571.3430000006,7,5,1,12,0,0.012675130509620658,-12.89999999999418,2,-0.00012674327282824558,-0.02080527082852279
2024-12-14 08:00:00,101787.0,101840.2,101555.0,101774.1,1810.077,918.265,93422570.1863,-0.00012673524123896218,-0.00012674327282824558,0.0046470748724154265,0.002801929519486743,101830.8,101184.49200000001,99602.61919191918,683.0279999999997,101637.3509767379,101270.69584917279,366.6551275651145,366.6179861499152,0.03714141519930081,55.956187745800925,101412.33,102560.39287027185,100264.26712972815,0.022641484921446006,0.6575567024105307,-0.3547689458157298,3182.113142857143,0.5688286112840021,1319761.2660000005,8,5,1,12,0,0.2462469502315212,-250.0,2,-0.0024594425923875726,-0.4355162186203534
2024-12-14 09:00:00,101774.1,101774.1,101455.0,101524.1,2416.035,991.589,100736875.1885,-0.002456420641400947,-0.0024594425923875726,0.004664667810196332,0.0031353753066841743,101763.59999999999,101235.52,99643.41414141415,682.4279999999997,101619.92774954745,101289.46652701184,330.46122253561043,359.3866334270543,-28.925410891443846,51.84050124289181,101474.805,102490.54741963412,100459.06258036586,0.02001959835516079,0.5242655022804742,0.3347691838523996,2732.0435714285713,0.8843325286853562,1317345.2310000006,9,5,1,12,1,-0.0010834748417010154,1.0999999999912689,2,1.0834807113370817e-05,0.0021659034391520483
2024-12-14 10:00:00,101524.1,101570.6,101298.4,101525.2,3430.656,1846.173,187233425.3766,1.0834865810105399e-05,1.0834807113370817e-05,0.004620296631439812,0.0026811367941209194,101689.95714285715,101293.68,99686.92424242424,678.5706666666665,101605.35424961707,101306.92826575169,298.42598386538157,347.19450351471977,-48.7685196493382,48.11431506346752,101501.06499999999,102491.97508306928,100510.1549169307,0.019525116964423803,0.5121781988156041,0.4199529394234769,2889.0102857142856,1.1874848687677124,1320775.8870000006,10,5,1,12,1,-0.03692300421316297,37.5,2,0.0003692982243275147,0.07568799761077724
2024-12-14 11:00:00,101525.2,101681.4,101437.6,101562.7,2156.626,1316.994,133779965.9106,0.0003693664233117566,0.0003692982243275147,0.0046093447657188135,0.0024013742400900307,101678.19999999998,101338.72,99728.86565656564,665.9639999999998,101598.79205736828,101325.87432014044,272.91773722783546,332.3391502573429,-59.42141302950745,56.73550069394817,101587.65,102190.93587793669,100984.3641220633,0.011877149986965823,0.47932157795129493,-0.37136629262741583,2547.646142857143,0.8465170903135629,1322932.5130000005,11,5,1,12,0,0.28922739059422664,-292.8999999999942,2,-0.0028880993291780454,-0.9710156020893334
2024-12-14 12:00:00,101562.6,101625.8,101195.2,101269.8,4378.223,1927.122,195371846.8181,-0.002883932782409282,-0.0028880993291780454,0.004657319138077776,0.004239749671631149,101616.75714285715,101376.26,99766.77070707071,666.1,101548.17789469624,101321.72066679671,226.45722789953288,311.16276578578095,-84.70553788624807,51.470868785531835,101603.635,102150.05473561102,101057.21526438897,0.010755909187914851,0.19452512579300674,1.030126224945818,2733.7134285714283,1.6015661898723423,1318554.2900000005,12,5,1,12,0,0.12962397183273744,-131.10000000000582,2,-0.0012954003249155037,-0.47985089649995016
2024-12-14 14:00:00,101138.7,101514.7,101128.6,101411.0,4659.178,2586.539,262169484.0146,0.0026923422982498835,0.0026887244369502355,0.004468156587895447,0.0038175297883005347,101457.94285714286,101456.14,99838.36666666665,669.1466666666664,101473.76878851034,101315.7810929327,157.98769557764172,259.0645436416102,-101.0768480639685,52.81450283830799,101573.41500000001,102157.3291799704,100989.50082002961,0.011497382065383819,0.3609256243715103,-0.6145821519557078,4419.919428571428,1.0541318852741854,1311124.8270000005,14,5,1,12,1,-0.1878901870929539,190.89999999999418,2,0.0018806692211819531,0.6538632098591278
2024-12-14 15:00:00,101411.0,101729.2,101317.0,101601.9,5260.607,2449.999,248882741.6253,0.0018824387886915428,0.0018806692211819531,0.00370072136682303,0.00406464781927007,101433.34285714287,101480.216,99882.9383838384,670.0026666666664,101493.48128258566,101336.97508604878,156.50619653688045,238.55287422066425,-82.0466776837838,37.631910155871566,101582.70999999999,102161.97339395,101003.44660604998,0.01140476354588312,0.516564140078959,0.12908478705900484,4912.852285714286,1.0707846876033549,1316385.4340000006,15,5,1,12,1,-0.029911750496647294,30.40000000000873,2,0.00029916224953026327,0.10496088762842401
2024-12-14 16:00:00,101601.9,101635.7,101401.6,101632.3,3140.61,1479.912,150221123.9793,0.00029920700301877545,0.00029916224953026327,0.002962124472317816,0.002304090769955988,101448.80000000002,101552.26799999998,99922.1484848485,662.1746666666663,101514.83800834173,101358.85100560072,155.98700274100702,222.03969992473284,-66.05269718372583,40.843361310547024,101582.925,102162.26235966821,101003.5876403318,0.011406195670546142,0.5426133402032606,-0.4029947494652233,5016.362999999999,0.6260731131299709,1319526.0440000007,16,5,1,12,0,0.6738846184325187,-680.3000000000029,3,-0.006716241655846242,-2.3485452427424036
2024-12-14 17:00:00,101632.2,101716.3,100836.9,100952.0,6323.522,2914.112,294883481.237,-0.006693738112785064,-0.006716241655846242,0.002882751622513177,0.008652769496281777,101366.91428571429,101552.34399999998,99953.60606060606,657.6746666666666,101428.24754551992,101328.71389407474,99.53365144517738,197.53849022882176,-98.00483878364437,29.158849879398034,101568.405,102196.20708236603,100940.60291763397,0.012362153021228079,0.009076970821028423,1.0134693578635998,5429.629571428572,1.1646323044347644,1313202.5220000006,17,5,1,12,0,0.08218572387381773,-82.89999999999418,2,-0.0008215196990046016,-0.26409597014120934
2024-12-14 18:00:00,100951.9,101158.2,100806.0,100869.1,4479.215,2203.937,222513077.0467,-0.000821182344084237,-0.0008215196990046016,0.0028473832951078693,0.0034887902060287833,101267.82857142857,101518.944,100005.9414141414,643.4826666666664,101342.22484620915,101294.66842043959,47.556425769565976,167.5420773369706,-119.98565156740463,33.12600582836758,101552.22499999999,102235.0643966157,100869.38560338429,0.013448044030856083,-0.00020912925184100067,-0.29165819301332385,5761.428,0.7774487505528144,1308723.3070000005,18,5,1,12,1,-0.4184889380312473,423.8999999999942,2,0.004193670537218274,1.2415803836131183
2024-12-14 19:00:00,100869.2,101380.0,100840.8,101293.0,3738.648,2083.647,210739994.9068,0.004202476278662104,0.004193670537218274,0.002987377346475132,0.005345536595908335,101271.14285714286,101512.664,100055.7898989899,640.0893333333331,101334.6517929462,101294.54483374035,40.1069592058484,142.05505371074617,-101.94809450489777,42.37472358607253,101548.28,102236.39719197116,100860.16280802884,0.013552512991281847,0.31450834030993313,-0.1653341043017582,5670.060142857142,0.6593665509368118,1312461.9550000005,19,5,1,12,0,0.5593192070652453,-563.3999999999942,3,-0.005577608253732991,-1.6375117685511031
2024-12-14 20:00:00,101293.1,101384.6,100559.8,100729.6,4097.947,1592.043,160656189.979,-0.005562082276169056,-0.005577608253732991,0.003153927942015062,0.008142706660177277,101212.7,101485.20800000001,100118.66060606061,633.0999999999998,101241.5669017237,101252.6970682781,-11.130166554401512,111.41800965771662,-122.54817621211814,31.2757605495584,101521.89499999999,102292.51255815638,100751.2774418436,0.015181307601801319,-0.014064980491397651,0.09610399267328718,4528.532428571429,0.9049172253123821,1308364.0080000006,20,5,1,12,1,-0.31776128220782907,321.09999999999127,2,0.0031826721542772343,0.8333576015762714
2024-12-14 21:00:00,100729.7,101159.1,100729.7,101050.7,2178.737,1249.894,126229108.6432,0.0031877422326702654,0.0031826721542772343,0.0031457417789458836,0.0042628936649271145,101161.22857142858,101462.11600000001,100178.40808080809,623.0186666666664,101212.20276299697,101237.73432247971,-25.531559482740704,84.02809582962516,-109.55965531236586,38.812410733278476,101468.785,102213.89094449238,100723.67905550763,0.014686407144667672,0.21944593712452562,-0.46833450993875714,4174.183714285714,0.521955225052385,1310542.7450000006,21,5,1,12,1,-0.04391904256487722,44.40000000000873,2,0.0004392868980113486,0.1191776829269401
2024-12-14 22:00:00,101050.8,101239.3,100859.7,101095.1,1899.532,966.418,97695659.2567,0.0004393833986306994,0.0004392868980113486,0.003146175334172544,0.0037565264203747602,101088.82857142857,101456.22399999999,100231.25858585858,617.8586666666664,101194.18695330514,101227.16881711085,-32.9818638057186,60.6261039025564,-93.607967708275,39.78086809945212,101423.815,102143.45479666145,100704.17520333856,0.014190745963587464,0.27161143566199947,-0.12814993273625963,3694.0301428571433,0.514216702771897,1312442.2770000005,22,5,1,12,1,-0.28200550398989055,285.8999999999942,2,0.0028240388866538047,0.7945641731466553
2024-12-14 23:00:00,101095.2,101450.0,101021.2,101381.0,2761.107,1391.627,140958496.989,0.0028280302408325575,0.0028240388866538047,0.0031797377063154143,0.004241546581835764,101052.92857142857,101463.756,100281.24545454547,614.9239999999999,101222.92742202741,101238.56371954709,-15.636297519682557,45.37362361810861,-61.00992113779117,47.86933087162373,101390.83,102049.29114731083,100732.36885268918,0.01298857396296733,0.4925356264070038,0.45357224832221843,3639.815428571429,0.7585843442296994,1315203.3840000005,23,5,1,12,1,-0.034807028061567546,35.30000000000291,2,0.0003481308711361147,0.10721968986022287
2024-12-15 00:00:00,101381.0,101530.9,101200.1,101416.3,2133.781,1112.542,112801576.506,0.0003481914757204052,0.0003481308711361147,0.003171108239016237,0.003262938814965214,101119.25714285714,101465.532,100327.16161616161,610.4613333333331,101252.67704940781,101251.729369951,0.9476794568035984,36.48843478584761,-35.54075532904401,48.39489431948834,101379.395,102027.12687914039,100731.66312085962,0.012778373339876043,0.5284878675795425,-0.22720090166733853,3041.281,0.7016060008923871,1317337.1650000005,0,6,1,12,1,-0.6437524369718228,657.0999999999913,1,0.006458334588661474,2.028925921845444
2024-12-15 01:00:00,101416.3,102165.4,101389.7,102073.4,6774.483,3934.165,400469541.6783,0.006479234600355044,0.006458334588661474,0.0029656948445531952,0.007648671860440551,101291.3,101498.17599999999,100379.92626262625,611.145333333333,101378.94211872968,101312.59386106573,66.34825766395079,42.46039936146825,23.88785830248254,56.36481467633789,101398.06999999999,102103.6624217817,100692.47757821828,0.013917275186435173,0.9785553098024422,2.1748726790612536,3369.1764285714285,2.0107237313400246,1324111.6480000005,1,6,1,12,0,0.2930972310515978,-298.29999999998836,2,-0.002926685385702553,-0.8455306230345238
2024-12-15 02:00:00,102073.3,102107.4,101725.7,101775.1,4201.764,1781.502,181517718.5097,-0.0029224068170550233,-0.002926685385702553,0.0030168041066147354,0.003739469577254748,101360.17142857143,101484.664,100432.17575757574,610.4479999999996,101439.88948507897,101346.85357506086,93.03591001810855,52.57550149279631,40.46040852531224,56.28904985935835,101393.10500000001,102085.8655327065,100700.34446729351,0.01366484501498392,0.7757049384060657,-0.3797661017084256,3435.335857142857,1.2231013719556887,1319909.8840000005,2,6,1,12,0,0.07374624017084663,-75.0,2,-0.0007371906099275398,-0.2165250370331262
2024-12-15 03:00:00,101775.2,101893.4,101680.0,101700.1,2482.148,1072.557,109161871.6591,-0.0007369189516885921,-0.0007371906099275398,0.0030172782187189236,0.0020967779969972467,101498.8142857143,101472.888,100485.59595959596,604.6746666666662,101479.92187198988,101373.01997690821,106.90189508166804,63.440780210570665,43.46111487109738,57.08623649399189,101388.76,102072.14500637556,100705.37499362443,0.013480488495481495,0.7277925306345603,-0.4092604915459317,3204.5074285714286,0.7745801984633074,1317427.7360000005,3,6,1,12,1,-0.6126437792566941,626.8999999999942,1,0.00614528141485443,1.8346905306632415
2024-12-15 05:00:00,102327.0,102468.8,102060.1,102117.5,3833.669,1824.594,186687002.7938,-0.0020473579798098163,-0.0020494566821778496,0.003201454932773502,0.0039940582641922176,101827.2,101503.24,100601.41616161617,601.2306666666661,101688.28134030045,101493.5973738925,194.68396640795982,106.18791984636572,88.4960465615941,55.947766703580776,101446.075,102291.76672403235,100600.38327596764,0.016672734239000432,0.8969679381504252,-0.7325748284867695,5217.490714285714,0.7347725582919102,1327929.5500000005,5,6,1,12,0,0.4094350995220264,-416.3999999999942,2,-0.004085991948995789,-0.9847560007170469
2024-12-15 06:00:00,102117.4,102131.1,101701.1,101701.1,4081.67,1841.221,187693969.4367,-0.004077655641785194,-0.004085991948995789,0.0032973598757502073,0.004210839680602914,101872.92857142857,101503.28799999999,100644.79292929293,592.9333333333327,101690.25344179268,101508.96793878936,181.28550300332427,121.20743647775744,60.078066525566825,50.728751800694894,101454.87000000001,102307.65537831347,100602.08462168655,0.016811127515386166,0.6443680944008211,0.06469024842781157,5406.142571428572,0.7550059855194347,1323847.8800000006,6,6,1,12,0,0.028719833110235626,-29.20000000001164,2,-0.0002871570975563852,-0.06848147433690237
2024-12-15 07:00:00,101701.2,101888.0,101460.8,101671.9,5290.589,2782.975,283039376.6066,-0.00028711587190322074,-0.0002871570975563852,0.003293489178435268,0.004200540406602843,101909.44285714287,101495.18800000001,100686.42121212122,590.6013333333326,101687.42983536304,101521.03698036051,166.39285500253027,130.24452018271202,36.148334819818245,58.84550168333622,101460.32999999999,102317.40977421006,100603.25022578992,0.016894874562502795,0.6234249170067052,0.29618244493062895,5857.115142857142,0.9032755667185354,1318557.2910000007,7,6,1,12,1,-0.28265958938841207,288.20000000001164,2,0.002830598259884475,0.6725161616719558
2024-12-15 08:00:00,101671.8,101970.0,101525.2,101960.1,3272.562,1944.412,197899973.6632,0.0028346081857426597,0.002830598259884475,0.003345297021731488,0.004374861072588494,101893.25714285715,101502.112,100731.39696969697,590.0919999999993,101729.37909146103,101553.56016700048,175.81892446054553,139.35940103827872,36.45952342226681,62.7614279698686,101494.845,102374.90778836526,100614.78221163474,0.017342019456559853,0.7643305717221759,-0.3814371140906996,5356.840714285715,0.6109126954760248,1321829.8530000006,8,6,1,12,1,-0.2417637896351632,247.09999999999127,2,0.0024205651017507445,0.5615508422037351
2024-12-15 09:00:00,101960.1,102239.8,101865.5,102207.2,3490.532,2110.829,215446463.6795,0.002423497034624189,0.0024205651017507445,0.003332767162248475,0.003671043869121381,101954.98571428572,101519.436,100776.98686868686,590.8159999999993,101802.89000046701,101601.97793240786,200.91206805915863,151.66993444245472,49.24213361670391,61.15476597198501,101548.26999999999,102466.21400723168,100630.3259927683,0.018078968892954926,0.8589162273563872,0.06660530801249909,5255.236142857143,0.6642007904334216,1325320.3850000005,9,6,1,12,1,-0.022987223994352934,23.5,2,0.0002298986646164777,0.051201380072872775
2024-12-15 10:00:00,102207.2,102418.3,102096.3,102230.7,3677.171,1794.527,183519092.0062,0.00022992509333974454,0.0002298986646164777,0.0033322995574052426,0.0031504629810815677,102030.78571428571,101547.7,100826.40909090909,590.6519999999994,101868.70692347207,101648.54993741467,220.15698605739453,165.36734476544268,54.78964129195185,71.09530903060795,101589.25499999999,102553.4260865281,100625.08391347188,0.018981753267668038,0.832640653180025,0.05347007275681759,5425.953714285715,0.6777003995294992,1328997.5560000006,10,6,1,12,1,-0.3823700511873196,392.40000000000873,2,0.0038310295433216087,0.8139634251264355
2024-12-15 11:00:00,102230.7,102666.0,102181.0,102623.1,4966.726,3104.667,318098451.0453,0.003838377317185726,0.0038310295433216087,0.0034099627448658464,0.004744171760537686,102073.08571428571,101591.616,100871.95454545454,588.9359999999994,101984.76739678405,101720.73883093952,264.0285658445355,185.09958898126126,78.92897686327422,71.66317645762166,101640.315,102709.72271265512,100570.90728734489,0.021042983045755276,0.9594996783593212,0.3506921489373216,4087.5598571428573,1.2150833684602398,1333964.2820000006,11,6,1,12,1,-0.29467658443314004,303.29999999998836,2,0.00295111610704109,0.5672298720315303
2024-12-15 12:00:00,102623.0,103362.3,102491.8,102926.4,16498.924,9184.171,945513729.6429,0.002955474936929381,0.00295111610704109,0.0033708052999861897,0.00848250392212272,102188.64285714286,101646.164,100921.698989899,596.0173333333328,102129.63395112497,101810.04706568473,319.5868854402361,211.99704827305627,107.58983716717981,73.55006301278259,101705.01999999999,102919.18826302569,100490.85173697429,0.023876270080389315,1.0029698260092612,2.3218913223721223,5896.882,2.7979064190194074,1350463.2060000007,12,6,1,12,0,0.17002151789216047,-174.6999999999971,2,-0.001698771449296627,-0.28776901080316963
2024-12-15 13:00:00,102926.4,102970.0,102438.0,102751.7,7074.559,3532.474,362836574.5848,-0.001697329353790633,-0.001698771449296627,0.0033820495328942914,0.005168741935985326,102338.72857142857,101705.44,100967.64545454546,598.7266666666661,102225.33642018266,101879.79913489327,345.53728528939246,238.7050956763235,106.83218961306895,68.14583388493214,101795.005,103040.5465739821,100549.46342601792,0.024471565652599343,0.8840477989591978,-0.5712108862371873,6324.437571428572,1.1186068199898431,1343388.6470000008,13,6,1,12,1,-0.20793311954067084,214.10000000000582,2,0.0020814960059428295,0.34378619625715146
2024-12-15 14:00:00,102751.7,103034.7,102618.6,102965.8,4886.335,2207.672,227069511.9202,0.0020836638225938398,0.0020814960059428295,0.0033684510680020555,0.004049568036343839,102523.57142857143,101778.524,101014.87878787878,597.814666666666,102339.2538940007,101960.24364341969,379.01025058102095,266.76612665726304,112.24412392375791,69.58566119776533,101899.84,103169.95635836285,100629.72364163715,0.024928721347606656,0.919630844442474,-0.3093088911973171,6266.687,0.7797317785298675,1348274.9820000008,14,6,1,12,0,0.28957275113594694,-297.3000000000029,2,-0.002891542968699932,-0.4681460844781787
2024-12-15 15:00:00,102965.8,103028.2,102662.0,102668.5,3512.098,1695.873,174454621.0805,-0.0028873664847940406,-0.002891542968699932,0.0034319136784540225,0.003556520708817851,102624.77142857143,101828.82400000001,101059.79393939396,594.8879999999994,102389.90714107752,102012.70707724044,377.20006383708096,288.8529140932266,88.34714974385435,58.274701743652585,101968.615,103249.29428730764,100687.93571269237,0.02511908761941375,0.7732475674965275,-0.2812408482021802,6300.9064285714285,0.5573956762910189,1344762.8840000008,15,6,1,12,1,-0.4176564101917579,430.6000000000058,2,0.004185310306985215,0.6724556323616625
2024-12-15 16:00:00,102668.5,103498.9,102556.3,103099.1,8993.696,4906.925,505998091.559,0.004194080949853296,0.004185310306985215,0.0035158698277793043,0.00918100488465295,102752.18571428572,101888.712,101103.97878787879,593.8773333333324,102499.0137347579,102093.18062707449,405.8331076834147,312.24895281126425,93.58415487215046,67.75655812456408,102087.09,103322.76786450736,100851.41213549263,0.024208308112364935,0.9094958844324179,1.5607759236786674,7087.072714285715,1.2690283227757806,1353756.5800000008,16,6,1,12,1,-0.024436529508564675,25.19999999999709,2,0.00024439515714925114,0.04078732932552753
2024-12-15 17:00:00,103099.1,103346.7,102950.0,103124.3,3788.782,2022.693,208577782.4679,0.00024442502407873157,0.00024439515714925114,0.0031549282304004704,0.0038477542480971905,102879.84285714284,101948.392,101140.58787878788,584.439999999999,102595.21162171823,102169.55983988378,425.65178183445823,334.9295186159031,90.72226321855516,69.35896041757277,102190.77,103408.14279521011,100973.3972047899,0.02382549412652637,0.8834199366344814,-0.5787291453925061,7103.017142857143,0.5334045974829208,1357545.3620000007,17,6,1,12,1,-0.0571797955676967,59.0,2,0.0005719614944716959,0.09693004514650044
